envios_id,venta_id,fecha_envio,fecha_entrega,estado,direccion_id
1,1,2025-06-09,2025-06-15,Entregado,13
2,2,2025-09-06,2025-09-13,Preparando,55
3,3,2025-11-14,2025-11-17,Preparando,24
4,4,2025-11-10,2025-11-15,En tránsito,47
5,5,2025-09-09,2025-09-14,En tránsito,75
6,6,2025-12-26,2026-01-02,Preparando,38
7,7,2025-07-12,2025-07-16,Preparando,12
8,8,2026-04-02,2026-04-09,En tránsito,92
9,9,2026-02-20,2026-02-27,Preparando,49
10,10,2025-08-21,2025-08-23,Entregado,17
11,11,2025-08-18,2025-08-22,En tránsito,88
12,12,2025-10-29,2025-11-01,Entregado,91
13,13,2026-05-06,2026-05-12,Preparando,77
14,14,2026-01-16,2026-01-20,Entregado,49
15,15,2025-09-10,2025-09-14,Entregado,93
16,16,2025-12-27,2025-12-31,Entregado,78
17,17,2025-10-17,2025-10-23,En tránsito,103
18,18,2026-03-19,2026-03-21,Preparando,40
19,19,2026-01-31,2026-02-06,En tránsito,89
20,20,2025-08-20,2025-08-23,Entregado,27
21,21,2026-06-03,2026-06-10,Entregado,37
22,22,2025-08-02,2025-08-06,En tránsito,26
23,23,2026-03-19,2026-03-22,En tránsito,59
24,24,2025-12-23,2025-12-28,Preparando,44
25,25,2025-07-04,2025-07-11,Preparando,40
26,26,2026-03-14,2026-03-19,En tránsito,85
27,27,2025-06-19,2025-06-25,En tránsito,47
28,28,2025-06-20,2025-06-25,Entregado,65
29,29,2025-07-07,2025-07-14,Entregado,62
30,30,2025-08-15,2025-08-20,Preparando,15
31,31,2025-09-22,2025-09-24,En tránsito,44
32,32,2025-06-10,2025-06-14,En tránsito,44
33,33,2025-07-05,2025-07-09,Preparando,62
34,34,2025-10-15,2025-10-21,En tránsito,105
35,35,2025-12-22,2025-12-28,Preparando,97
36,36,2026-04-04,2026-04-10,Entregado,43
37,37,2025-08-04,2025-08-08,En tránsito,99
38,38,2025-09-20,2025-09-27,Preparando,103
39,39,2025-11-07,2025-11-12,Preparando,51
40,40,2026-03-08,2026-03-10,Preparando,94
41,41,2026-03-08,2026-03-11,En tránsito,1
42,42,2026-04-15,2026-04-21,En tránsito,93
43,43,2025-10-14,2025-10-20,Entregado,83
44,44,2025-12-29,2026-01-05,Entregado,68
45,45,2025-09-16,2025-09-19,Preparando,49
46,46,2025-09-10,2025-09-17,En tránsito,76
47,47,2025-10-18,2025-10-21,Preparando,105
48,48,2026-01-25,2026-01-31,Preparando,1
49,49,2025-07-14,2025-07-17,Entregado,37
50,50,2025-08-24,2025-08-28,Preparando,76
51,51,2025-08-07,2025-08-12,Preparando,39
52,52,2026-03-30,2026-04-01,Entregado,101
53,53,2026-04-17,2026-04-22,Entregado,35
54,54,2025-08-09,2025-08-14,Preparando,32
55,55,2026-02-27,2026-03-01,En tránsito,91
56,56,2025-10-26,2025-10-28,Preparando,3
57,57,2025-09-04,2025-09-06,Entregado,27
58,58,2026-03-31,2026-04-03,Entregado,59
59,59,2026-03-27,2026-04-01,En tránsito,24
60,60,2025-11-12,2025-11-16,En tránsito,84
61,61,2025-06-14,2025-06-18,Preparando,86
62,62,2026-01-17,2026-01-20,Preparando,74
63,63,2025-06-22,2025-06-29,En tránsito,22
64,64,2025-11-29,2025-12-02,Preparando,7
65,65,2026-02-22,2026-02-24,Entregado,82
66,66,2025-07-22,2025-07-26,En tránsito,14
67,67,2026-02-05,2026-02-11,Preparando,13
68,68,2025-08-18,2025-08-21,En tránsito,26
69,69,2025-11-16,2025-11-18,En tránsito,24
70,70,2026-02-22,2026-02-27,Entregado,98
71,71,2026-02-08,2026-02-14,Entregado,60
72,72,2026-03-03,2026-03-07,Entregado,57
73,73,2025-12-09,2025-12-15,En tránsito,5
74,74,2025-07-09,2025-07-16,Entregado,7
75,75,2026-02-28,2026-03-02,Entregado,34
76,76,2026-04-13,2026-04-20,En tránsito,33
77,77,2026-02-11,2026-02-14,Entregado,2
78,78,2025-12-10,2025-12-16,Entregado,86
79,79,2025-11-18,2025-11-21,Entregado,84
80,80,2026-04-27,2026-05-03,Preparando,12
81,81,2025-10-17,2025-10-22,Entregado,73
82,82,2025-06-22,2025-06-27,Entregado,40
83,83,2026-02-01,2026-02-04,Entregado,29
84,84,2025-10-06,2025-10-11,En tránsito,75
85,85,2026-03-28,2026-04-02,Entregado,86
86,86,2026-05-05,2026-05-08,En tránsito,100
87,87,2025-12-15,2025-12-17,Entregado,2
88,88,2025-12-07,2025-12-14,En tránsito,37
89,89,2026-03-27,2026-03-29,Entregado,22
90,90,2026-01-03,2026-01-10,Preparando,10
91,91,2025-08-02,2025-08-08,Preparando,61
92,92,2025-10-26,2025-10-30,Preparando,94
93,93,2025-11-06,2025-11-12,Preparando,67
94,94,2025-10-24,2025-10-31,Entregado,86
95,95,2025-06-22,2025-06-26,Preparando,53
96,96,2026-03-01,2026-03-08,Preparando,75
97,97,2026-03-08,2026-03-13,Preparando,25
98,98,2026-04-21,2026-04-24,En tránsito,20
99,99,2025-09-20,2025-09-27,Entregado,10
100,100,2025-12-10,2025-12-13,Entregado,78
101,101,2026-04-13,2026-04-17,Preparando,39
102,102,2026-05-11,2026-05-16,En tránsito,72
103,103,2026-02-17,2026-02-21,Entregado,90
104,104,2025-12-11,2025-12-18,Preparando,101
105,105,2025-08-28,2025-09-03,En tránsito,43
106,106,2026-05-18,2026-05-25,Entregado,56
107,107,2025-06-23,2025-06-29,Preparando,98
108,108,2026-03-03,2026-03-08,En tránsito,95
109,109,2026-01-20,2026-01-23,En tránsito,77
110,110,2026-01-28,2026-02-03,Entregado,31
111,111,2026-01-23,2026-01-28,En tránsito,86
112,112,2025-06-15,2025-06-18,Preparando,17
113,113,2026-05-24,2026-05-31,En tránsito,93
114,114,2026-05-30,2026-06-01,Preparando,46
115,115,2026-05-22,2026-05-26,Preparando,82
116,116,2025-10-29,2025-11-05,En tránsito,57
117,117,2026-01-21,2026-01-28,En tránsito,26
118,118,2025-07-21,2025-07-28,Preparando,59
119,119,2026-04-04,2026-04-07,Entregado,94
120,120,2025-12-04,2025-12-06,En tránsito,61
121,121,2025-10-19,2025-10-23,Entregado,35
122,122,2026-05-18,2026-05-23,En tránsito,60
123,123,2025-09-06,2025-09-12,Entregado,12
124,124,2025-12-31,2026-01-07,En tránsito,41
125,125,2026-05-03,2026-05-05,Preparando,41
126,126,2025-09-03,2025-09-09,Entregado,73
127,127,2026-01-21,2026-01-27,Entregado,86
128,128,2025-08-17,2025-08-21,En tránsito,34
129,129,2025-08-23,2025-08-28,Entregado,47
130,130,2025-12-25,2025-12-30,Entregado,77
131,131,2025-09-12,2025-09-17,En tránsito,31
132,132,2025-10-18,2025-10-25,Preparando,33
133,133,2025-08-03,2025-08-07,Entregado,28
134,134,2025-12-27,2026-01-02,Preparando,23
135,135,2026-01-18,2026-01-25,Entregado,94
136,136,2025-08-13,2025-08-18,Entregado,93
137,137,2026-03-31,2026-04-07,Preparando,5
138,138,2026-04-22,2026-04-25,En tránsito,101
139,139,2025-06-13,2025-06-20,En tránsito,66
140,140,2025-11-05,2025-11-10,Preparando,5
141,141,2025-09-14,2025-09-16,Preparando,98
142,142,2025-10-08,2025-10-13,Entregado,46
143,143,2025-08-10,2025-08-14,Entregado,54
144,144,2025-07-29,2025-07-31,Entregado,8
145,145,2026-05-03,2026-05-07,En tránsito,75
146,146,2026-04-28,2026-05-05,Entregado,80
147,147,2025-09-24,2025-09-28,Preparando,54
148,148,2026-06-02,2026-06-08,En tránsito,77
149,149,2026-02-14,2026-02-16,En tránsito,103
150,150,2025-07-20,2025-07-22,Entregado,56
151,151,2025-09-09,2025-09-14,Preparando,5
152,152,2025-08-28,2025-09-01,Preparando,45
153,153,2026-03-27,2026-03-31,Entregado,80
154,154,2026-02-25,2026-03-02,Entregado,83
155,155,2025-11-07,2025-11-09,Entregado,88
156,156,2026-05-29,2026-06-04,Preparando,84
157,157,2025-08-26,2025-09-02,En tránsito,19
158,158,2025-10-22,2025-10-25,En tránsito,80
159,159,2025-10-07,2025-10-09,Entregado,45
160,160,2025-11-14,2025-11-19,Preparando,16
161,161,2025-11-20,2025-11-25,Preparando,39
162,162,2025-08-06,2025-08-09,Preparando,53
163,163,2025-08-20,2025-08-22,Entregado,66
164,164,2025-06-20,2025-06-22,Entregado,71
165,165,2025-06-10,2025-06-15,En tránsito,72
166,166,2025-08-09,2025-08-12,Preparando,9
167,167,2025-10-21,2025-10-27,Preparando,96
168,168,2026-03-09,2026-03-11,Entregado,73
169,169,2026-02-27,2026-03-06,Entregado,56
170,170,2025-10-27,2025-10-31,Preparando,55
171,171,2026-02-20,2026-02-27,Entregado,60
172,172,2026-05-13,2026-05-15,En tránsito,102
173,173,2026-05-08,2026-05-13,Entregado,21
174,174,2025-12-02,2025-12-09,En tránsito,1
175,175,2025-12-14,2025-12-17,Entregado,23
176,176,2025-12-22,2025-12-28,En tránsito,19
177,177,2025-07-02,2025-07-09,Entregado,66
178,178,2026-04-13,2026-04-19,Preparando,53
179,179,2025-08-19,2025-08-25,Entregado,94
180,180,2025-06-13,2025-06-20,En tránsito,81
181,181,2025-10-11,2025-10-14,En tránsito,6
182,182,2025-08-07,2025-08-09,En tránsito,28
183,183,2026-02-09,2026-02-15,Entregado,49
184,184,2026-03-15,2026-03-22,En tránsito,20
185,185,2025-06-29,2025-07-02,En tránsito,103
186,186,2025-07-09,2025-07-15,Preparando,65
187,187,2025-08-08,2025-08-12,En tránsito,29
188,188,2025-07-29,2025-08-03,Preparando,69
189,189,2026-02-28,2026-03-03,En tránsito,71
190,190,2026-02-03,2026-02-08,Entregado,8
191,191,2025-06-08,2025-06-12,Entregado,93
192,192,2025-09-04,2025-09-11,Preparando,61
193,193,2026-01-27,2026-02-03,Preparando,101
194,194,2025-12-23,2025-12-25,En tránsito,19
195,195,2026-02-01,2026-02-08,Entregado,76
196,196,2025-11-29,2025-12-03,Preparando,97
197,197,2025-08-28,2025-09-04,Preparando,55
198,198,2026-05-08,2026-05-11,Entregado,36
199,199,2025-07-08,2025-07-13,Entregado,85
200,200,2025-11-20,2025-11-23,En tránsito,25
